,language,url,query,documentation
2962,java,https://github.com/alkacon/opencms-core/blob/bc104acc75d2277df5864da939a1f2de5fdee504/src/org/opencms/ui/dialogs/permissions/CmsPrincipalSelect.java#L630-L656,set file attrib hidden,Opens the principal select dialog window.<p>
2963,php,https://github.com/chalasr/RCHJWTUserBundle/blob/a394723577dbcae2bd0a3c47397b5348ff5ca54a/Request/Credential.php#L73-L92,set file attrib hidden,Set requirements.
2964,java,https://github.com/JohnPersano/SuperToasts/blob/5394db6a2f5c38410586d5d001d61f731da1132a/library/src/main/java/com/github/johnpersano/supertoasts/library/SuperActivityToast.java#L513-L519,set file attrib hidden,"Sets the
{@link com.github.johnpersano.supertoasts.library.SuperActivityToast.OnButtonClickListener}
in a TYPE_BUTTON SuperActivityToast. The listener will be triggered
when the SuperActivityToast Button is pressed.

@param tag A unique tag for this listener
@param token A Parcelable token to hold data across orientation changes
@param onButtonClickListener The desired OnButtonClickListener
@return The current SuperActivityToast instance"
2965,python,https://github.com/limix/limix-core/blob/5c590b4d351409f83ca320844b4897ce92203814/limix_core/mean/base.py#L49-L54,set file attrib hidden,set phenotype
2966,java,https://github.com/Cornutum/tcases/blob/21e15cf107fa149620c40f4bda1829c1224fcfb1/tcases-lib/src/main/java/org/cornutum/tcases/AbstractVarDef.java#L169-L175,set file attrib hidden,Changes the parent of this variable.
2967,python,https://github.com/stevepeak/dictime/blob/6d8724bed5a7844e47a9c16a233f8db494c98c61/dictime/dictime.py#L65-L74,set file attrib hidden,Set a value
2968,javascript,https://github.com/operandom/ProtoTyper/blob/2e826e1871e049e063cafcc4eb5f7d96e9728c6a/lib/prototyper.js#L171-L180,set file attrib hidden,"////////////////// // PROPERTIES   // // ////////////////// 
Define a new constante
@param {String} name The name of the property to be defined or modified.
@param {String} value value The value associated with the property. Can be any valid JavaScript value. Defaults to undefined."
2969,python,https://github.com/DataDog/integrations-core/blob/ebd41c873cf9f97a8c51bf9459bc6a7536af8acd/yarn/datadog_checks/yarn/yarn.py#L310-L319,set file attrib hidden,Set a metric
2970,python,https://github.com/apache/spark/blob/618d6bff71073c8c93501ab7392c3cc579730f0b/python/pyspark/rdd.py#L329-L342,sorting multiple arrays based on another arrays sorted order,"Return a new RDD by first applying a function to all elements of this
        RDD, and then flattening the results.

        >>> rdd = sc.parallelize([2, 3, 4])
        >>> sorted(rdd.flatMap(lambda x: range(1, x)).collect())
        [1, 1, 1, 2, 2, 3]
        >>> sorted(rdd.flatMap(lambda x: [(x, x), (x, x)]).collect())
        [(2, 2), (2, 2), (3, 3), (3, 3), (4, 4), (4, 4)]"
2971,php,https://github.com/voslartomas/WebCMS2/blob/b39ea4b2fd30e87ff5e4fa81441cefa308e51fbf/AdminModule/presenters/PagesPresenter.php#L324-L343,sorting multiple arrays based on another arrays sorted order,Sorting
2972,java,https://github.com/integration-technology/amazon-mws-orders/blob/042e8cd5b10588a30150222bf9c91faf4f130b3c/src/main/java/com/amazonservices/mws/orders/_2013_09_01/model/ListOrdersResult.java#L224-L230,sorting multiple arrays based on another arrays sorted order,"Add values for Orders, return this.

@param orders
New values to add.

@return This instance."
2973,go,https://github.com/hashicorp/consul/blob/277f73400b746b6c287d19e5076e38df7bba3405/agent/coordinate_endpoint.go#L41-L43,sorting multiple arrays based on another arrays sorted order,// See sort.Interface.
2974,java,https://github.com/elki-project/elki/blob/b54673327e76198ecd4c8a2a901021f1a9174498/elki-core-util/src/main/java/de/lmu/ifi/dbs/elki/utilities/datastructures/arrays/DoubleIntegerArrayQuickSort.java#L74-L139,sorting multiple arrays based on another arrays sorted order,"Actual recursive sort function.

@param keys Keys for sorting
@param vals Values for sorting
@param start First index
@param end Last index (exclusive!)"
2975,java,https://github.com/haifengl/smile/blob/e27e43e90fbaacce3f99d30120cf9dd6a764c33d/math/src/main/java/smile/sort/HeapSelect.java#L122-L127,sorting multiple arrays based on another arrays sorted order,Sort the smallest values.
2976,java,https://github.com/looly/hutool/blob/bbd74eda4c7e8a81fe7a991fa6c2276eec062e6a/hutool-core/src/main/java/cn/hutool/core/collection/CollUtil.java#L2083-L2087,sorting multiple arrays based on another arrays sorted order,"排序集合，排序不会修改原集合

@param <T> 集合元素类型
@param collection 集合
@param comparator 比较器
@return treeSet"
2977,javascript,https://github.com/openmason/handy/blob/a878984f6c63aa82aef939bbb9b6cb78e732791b/index.js#L84-L91,sorting multiple arrays based on another arrays sorted order,/* sort the elements in object
2978,php,https://github.com/php-lug/lug/blob/81c109f187eba0a60f17e8cc59984ebb31841db7/src/Bundle/GridBundle/Renderer/Renderer.php#L121-L129,sorting multiple arrays based on another arrays sorted order,{@inheritdoc}
2979,python,https://github.com/jason-weirather/py-seq-tools/blob/f642c2c73ffef2acc83656a78059a476fc734ca1/seqtools/range/multi.py#L216-L218,sorting multiple arrays based on another arrays sorted order,sort multiple ranges
2980,python,https://github.com/EelcoHoogendoorn/Numpy_arraysetops_EP/blob/84dc8114bf8a79c3acb3f7f59128247b9fc97243/numpy_indexed/grouping.py#L57-L89,sorting multiple arrays based on another arrays sorted order,"Group iterable into iterables, in the order of the keys

        Parameters
        ----------
        values : iterable of length equal to keys
            iterable of values to be grouped

        Yields
        ------
        iterable of items in values

        Notes
        -----
        Memory consumption depends on the amount of sorting required
        Worst case, if index.sorter[-1] = 0, we need to consume the entire value iterable,
        before we can start yielding any output
        But to the extent that the keys are already sorted, the grouping is lazy"
2981,javascript,https://github.com/nfroidure/gulp-vartree/blob/44ea5059845b2e330f7514a666d89eb8e889422e/src/index.js#L41-L59,sorting multiple arrays based on another arrays sorted order,Tree sorting function
2982,java,https://github.com/MKLab-ITI/simmo/blob/a78436e982e160fb0260746c563c7e4d24736486/src/main/java/gr/iti/mklab/simmo/core/morphia/ObjectDAO.java#L55-L61,sorting multiple arrays based on another arrays sorted order,"A private helper method that can be applied to ""creationDate"", ""crawledDate"", ""lastModifiedDate"".
For usage sample see the methods below

@param dateField
@param start
@param end
@param numObjects
@param asc
@return"
2983,php,https://github.com/vanilla/garden-db/blob/2634229fb7a161f649ad371e59a973ccbbe72247/src/ArraySet.php#L37-L61,sorting multiple arrays based on another arrays sorted order,Sort the internal array.
2984,python,https://github.com/pyviz/holoviews/blob/ae0dd2f3de448b0ca5e9065aabd6ef8d84c7e655/holoviews/core/traversal.py#L40-L95,sorting multiple arrays based on another arrays sorted order,"Finds all common dimension keys in the object including subsets of
    dimensions. If there are is no common subset of dimensions, None
    is returned.

    Returns the list of dimensions followed by the list of unique
    keys."
2985,go,https://github.com/mailjet/mailjet-apiv3-go/blob/e508c28bf11623de2171a2331fc673391b066867/mailjet_client.go#L116-L121,sorting multiple arrays based on another arrays sorted order,// Sort applies the Sort filter to the request.
2986,go,https://github.com/helm/helm/blob/f0218d00f09d4bfb9dc1d5a642a371953fa0c781/pkg/releaseutil/sorter.go#L69-L77,sorting multiple arrays based on another arrays sorted order,"// SortByRevision returns the list of releases sorted by a
// release's revision number (release.Version)."
2987,go,https://github.com/gohugoio/hugo/blob/f94a388ad319eaa6b2d9b32658c1257e9ca8ce4c/resources/page/pages_sort.go#L40-L46,sorting multiple arrays based on another arrays sorted order,// Sort stable sorts the pages given the receiver's sort order.
2988,java,https://github.com/apache/groovy/blob/71cf20addb611bb8d097a59e395fd20bc7f31772/src/main/java/org/codehaus/groovy/runtime/DefaultGroovyMethods.java#L9392-L9394,sorting multiple arrays based on another arrays sorted order,"Sorts the Iterable. Assumes that the Iterable elements are
comparable and uses a {@link NumberAwareComparator} to determine the resulting order.
{@code NumberAwareComparator} has special treatment for numbers but otherwise uses the
natural ordering of the Iterable elements. The elements are first placed into a new list which
is then sorted and returned - leaving the original Iterable unchanged.
<pre class=""groovyTestCase"">
def orig = [1, 3, 2]
def sorted = orig.toSorted()
assert orig == [1, 3, 2]
assert sorted == [1, 2, 3]
</pre>

@param self   the Iterable to be sorted
@return the sorted iterable as a List
@see #toSorted(Iterable, Comparator)
@since 2.4.0"
2989,go,https://github.com/kubernetes-incubator/reference-docs/blob/9642bd3f4de59e831d66fecfeb3b465681ba5711/gen-apidocs/generators/api/config.go#L247-L265,sorting multiple arrays based on another arrays sorted order,// CleanUp sorts and dedups fields
2990,python,https://github.com/svenevs/exhale/blob/fe7644829057af622e467bb529db6c03a830da99/exhale/graph.py#L559-L567,sorting multiple arrays based on another arrays sorted order,"Sorts ``self.children`` in place, and has each child sort its own children.
        Refer to :func:`~exhale.graph.ExhaleRoot.deepSortList` for more information on
        when this is necessary."
2991,python,https://github.com/RudolfCardinal/pythonlib/blob/0b84cb35f38bd7d8723958dae51b480a829b7227/cardinal_pythonlib/interval.py#L651-L658,sorting multiple arrays based on another arrays sorted order,"Removes overlaps, etc., and sorts."
2992,java,https://github.com/davidmoten/rxjava-extras/blob/a91d2ba7d454843250e0b0fce36084f9fb02a551/src/main/java/com/github/davidmoten/rx/Transformers.java#L334-L339,sorting multiple arrays based on another arrays sorted order,"<p>
Returns the source {@link Observable} merged with the <code>other</code>
observable using the given {@link Comparator} for order. A precondition
is that the source and other are already ordered. This transformer
supports backpressure and its inputs must also support backpressure.

<p>
<img src=
""https://github.com/davidmoten/rxjava-extras/blob/master/src/docs/orderedMerge.png?raw=true""
alt=""marble diagram"">

@param other
the other already ordered observable
@param comparator
the ordering to use
@param <T>
the generic type of the objects being compared
@return merged and ordered observable"
2993,go,https://github.com/juju/juju/blob/ba728eedb1e44937c7bdc59f374b06400d0c7133/cmd/juju/metricsdebug/metrics.go#L113-L115,sorting multiple arrays based on another arrays sorted order,// Swap implements the sort.Interface.
2994,python,https://github.com/petl-developers/petl/blob/1d33ca055f7e04e0d28a772041c9fd30c8d415d6/petl/transform/reductions.py#L429-L437,sorting multiple arrays based on another arrays sorted order,"Group by the `key` field then return the row with the minimum of the
    `value` field within each group. N.B., will only return one row for each
    group, even if multiple rows have the same (minimum) value."
2995,go,https://github.com/thecodeteam/libstorage/blob/b4ebd75f857ac3077ee779bd240e92cd93de04cd/api/utils/utils_sort.go#L18-L21,sorting multiple arrays based on another arrays sorted order,// SortVolumeByID sorts the volumes by their IDs.
2996,php,https://github.com/laravel/framework/blob/0e0a428a50fc8378e3f77d18f3caae76c19e8c7a/src/Illuminate/Foundation/Console/RouteListCommand.php#L128-L133,sorting multiple arrays based on another arrays sorted order,"Sort the routes by a given element.

@param  string  $sort
@param  array  $routes
@return array"
2997,go,https://github.com/couchbase/moss/blob/a0cae174c4987cb28c071e0796e25b58834108d8/segment.go#L586-L594,sorting multiple arrays based on another arrays sorted order,// doSort() will immediately sort this segment.
2998,java,https://github.com/mijecu25/dsa/blob/a22971b746833e78a3939ae4de65e8f6bf2e3fd4/src/main/java/com/mijecu25/dsa/algorithms/sort/linearlogarithmic/Quicksort.java#L178-L180,sorting multiple arrays based on another arrays sorted order,"Sort the array in ascending order using this algorithm.

@param <E> the type of elements in this array.

@param intArray the array that we want to sort"
2999,go,https://github.com/juju/juju/blob/ba728eedb1e44937c7bdc59f374b06400d0c7133/state/metrics.go#L68-L70,sorting multiple arrays based on another arrays sorted order,// Less implements sort.Interface.
3000,php,https://github.com/matomo-org/matomo/blob/72df150735664275a60a7861e468c6ff3b152a14/core/Filesystem.php#L262-L274,sorting multiple arrays based on another arrays sorted order,"Sort all given paths/filenames by its path length. Long path names will be listed first. This method can be
useful if you have for instance a bunch of files/directories to delete. By sorting them by lengh you can make
sure to delete all files within the folders before deleting the actual folder.

@param string[] $files
@return string[]"
3001,java,https://github.com/openxc/openxc-android/blob/799adbdcd107a72fe89737bbf19c039dc2881665/library/src/main/java/com/openxc/messages/CanMessage.java#L79-L94,sorting multiple arrays based on another arrays sorted order,"Sort by bus, then by message ID."
3002,php,https://github.com/mtils/php-ems/blob/0f875e51b9b1cd15b10532135fb675e02f5d525e/src/Ems/Model/PhpSearchEngine.php#L242-L260,sorting multiple arrays based on another arrays sorted order,"Compare two results by $sorting and return -1, 0 or 1.

@param mixed $a
@param mixed $b
@param array $sorting

@return int"
3003,go,https://github.com/fabric8-services/fabric8-wit/blob/54759c80c42ff2cf29b352e0f6c9330ce4ad7fce/goamiddleware/jwt_shared.go#L105-L134,sorting multiple arrays based on another arrays sorted order,// partitionKeys sorts keys by their type.
